user_id,operator_name,content_id,show_duration
1010246572,Skynet Ltd,155013,4235
1009792129,Beeline Home,2484,6125
740592568,MTS PJSC,7029,116
591160450,Skynet Ltd,7029,110
1009086139,Beeline Home,7029,56
1009959172,Beeline Home,137311,4140
685769018,Beeline Home,7029,None
753031262,JSC ER-Telecom Holding,7029,28
637639123,VimpelCom,10312,0
966809028,Beeline Home,7029,115
1009082729,CJSC Vainah Telecom,123558,180
1008584431,LLC crelcom,151734,4957
910337449,Svyazstroi LLC,115632,60
924047997,Beeline Home,186154,4560
790383237,Beeline Home,126207,120
909044346,Sprint,191503,5281
998151551,MTS PJSC,67774,None
1007946173,Ao Transtelecom,8444,1132
1007899235,Beeline Home,123299,None
1010216232,University Telecommunications Ltd.,138661,6084
588820952,Igra-Service LLC,190896,300
778419195,Rostelecom,11152,2040
829326236,Ultra-Telecom LLC,33208,420
740546327,Sprint,133458,20
1009099500,Beeline Home,7029,None
860960535,Rostelecom,146694,None
860101948,VimpelCom,133250,5166
808484898,Net By Net Holding LLC,137334,4380
927880291,Closed Joint Stock Company TransTeleCom,7029,139
902987211,JSC ER-Telecom Holding,9650,4809
838713450,Beeline Home,7029,111
1008024976,Closed Joint Stock Company TransTeleCom,7029,57
630773731,VimpelCom,9991,271
930782745,Beeline Home,191351,480
616456187,Sibirskie Seti Ltd.,9108,1416
1010468916,VimpelCom,126995,4774
17775012,VimpelCom,9513,2440
946704460,Net By Net Holding LLC,7029,261
1004719576,MTS PJSC,10104,120
1008728826,Eurasia Telecom Ltd.,7029,173
1008945860,ROSNIIROS Russian Institute for Public Networks,61277,60
588820952,Igra-Service LLC,191070,300
673509215,VimpelCom,170325,0
1009086139,Beeline Home,7029,91
1009119440,Net By Net Holding LLC,9108,15
1009109208,Closed Joint Stock Company Radiotelephone,191070,60
933286989,Rostelecom,105625,82
566921119,Ic-voronezh,7595,1510
711002979,VimpelCom,10244,157
995939814,CJSC Vainah Telecom,4025,644
1010100178,Signal Service LLC,7651,1740
851572155,MTS PJSC,155013,None
825444927,Rostelecom,127023,2471
1010518169,LLC VISTlink,7029,96
1007788496,Beeline Home,74867,3960
986028256,"JSC Zap-Sib TransTeleCom, Novosibirsk",7029,101
695301364,VimpelCom,7595,2905
1009160587,Beeline Home,137334,27
1008698904,Rostelecom,7029,50
856376070,Iskratelecom CJSC,9547,840
911108421,Beeline Home,7029,21
873581425,Flex Ltd,7319,1517
1010470725,Rostelecom,137334,1165
778676249,CJSC Vainah Telecom,7029,146
899063383,Skynet Ltd,7029,None
991543515,LLC TOMTEL,53166,35
937965123,MTS PJSC,109726,6260
634488461,Beeline Home,7029,35
950956211,Beeline Home,60788,4440
965795224,Beeline Home,7280,285
656315591,Closed Joint Stock Company TransTeleCom,156588,None
990723880,PJSC MegaFon,11698,201
753031262,JSC ER-Telecom Holding,7029,None
688566647,Beeline Home,2664,7493
612223835,"JSC Zap-Sib TransTeleCom, Novosibirsk",170842,120
1008092267,Sibirskie Seti Ltd.,7235,2750
1009112921,Net By Net Holding LLC,157314,None
949736724,Beeline Home,9547,None
842553614,Beeline Home,97812,5700
998946077,Ic-voronezh,21041,4455
887031150,MTS PJSC,7029,None
894728100,"JSC Zap-Sib TransTeleCom, Novosibirsk",9249,120
28255460,Modern Solutions LTD,101637,5005
683589863,ALFA TELECOM s.r.o.,190952,374
988309671,Beeline Home,97812,4023
829749903,Rostelecom,157314,4595
768139310,Rostelecom,7029,81
744257049,Rostelecom,7029,88
1009086139,Beeline Home,7029,116
1007989540,Beeline Home,7029,140
984524144,Beeline Home,10430,3045
860326897,VimpelCom,60788,None
937232124,Beeline Home,133413,240
1010175794,Beeline Home,155013,4275
1006718569,VimpelCom,10469,2676
957107204,MTS PJSC,7029,35
552479143,Beeline Home,51506,4080
877867165,Rostelecom,118951,None
1010481411,Skynet Ltd,156487,208
713364130,CJSC Vainah Telecom,56338,960
954263811,Sibirskie Seti Ltd.,10807,5576
1009240231,LTD Objedinennaja Setevaja Kompanija,7651,33
1009397378,Beeline Home,7029,120
1008066817,Rostelecom,7029,65
824655741,"JSC Zap-Sib TransTeleCom, Novosibirsk",12980,360
1009242321,JSC ER-Telecom Holding,127220,None
902228219,Beeline Home,7029,40
1001978056,Beeline Home,115694,317
988846835,Rostelecom,121572,1140
979490831,Beeline Home,190952,199
933852877,MTS PJSC,164227,6120
636289928,Beeline Home,9991,271
1009255196,Rostelecom,7029,None
1008033922,Beeline Home,187144,780
1007692587,Chiliy Valery Mykhaylovych PE,186570,1200
918164405,Closed Joint Stock Company Radiotelephone,7029,10
920757544,Regionset Ltd,146598,3081
994899544,Sibirskie Seti Ltd.,7029,None
700607177,"JSC Zap-Sib TransTeleCom, Novosibirsk",7235,2904
1009250170,VimpelCom,88474,None
620303820,JSC ER-Telecom Holding,7029,20
659900042,Net By Net Holding LLC,9108,1366
1010151427,MTS PJSC,98532,5040
836554624,Skynet Ltd,7029,108
688062315,Beeline Home,9108,1450
974652898,Ardinvest LTD,82731,5581
860065555,ALFA TELECOM s.r.o.,9108,1451
829352023,Rostelecom,45088,1080
1009112459,Beeline Home,67774,420
1005376106,Intinform Ltd.,97806,9
1010494715,Beeline Home,7029,None
1005999166,VimpelCom,107228,5125
1010480535,Rostelecom,7029,111
927880291,Closed Joint Stock Company TransTeleCom,7029,151
598355998,Production co-operative Economic-legal laboratory,7029,126
981408907,ZAO AKADO-Ekaterinburg,133458,None
598166074,Beeline Home,59623,5509
910374555,Beeline Home,85898,623
949582384,Rostelecom,7575,1020
616583077,Closed Joint Stock Company TransTeleCom,10275,6
932454291,PJSC MegaFon,6793,4290
1005188286,Prime-Service LLC,9572,45
629232455,OJS Moscow city telephone network,7654,1553
807531565,LLC TOMTEL,10748,None
901754596,Closed Joint Stock Company TransTeleCom,7305,9
1008319581,Agronet LLC,8014,15
855391528,OJSC Ufanet,7305,9
934470550,OJS Moscow city telephone network,7305,6
962083915,OJS Moscow city telephone network,7305,12
765826344,Rostelecom,9572,3126
959471382,Prime-Service LLC,7305,1
982581699,Rostelecom,7654,None
948479207,MTS PJSC,8132,810
1002408885,Rostelecom,9364,120
894010078,"OJSC Rostelecom, Vladimir branch",7305,2
1008209934,CJSC Kolomna-Sviaz TV,10112,3
1005517299,Rostelecom,10140,25
736604024,E-Light-Telecom,9572,3165
832554072,"OJSC Rostelecom, Vladimir branch",7485,420
1005517299,Rostelecom,10140,21
948190218,OJSC Ufanet,7305,6
934451749,Cjsc Volna-servis,7305,3
909641098,City-Stream Ltd.,7305,6
904767253,Iskratelecom CJSC,7305,6
1008319581,Agronet LLC,8014,1020
862132913,OOO Ob-Telecom,10112,None
1005110465,EDINOS ltd.,9572,2280
939684819,Iskratelecom CJSC,9555,3185
968360916,Prime-Service LLC,7305,2
1005104231,TeleServis Ltd,9572,3145
969916813,City-Stream Ltd.,7305,5
952762616,Prime-Service LLC,7305,9
1006724087,Rostelecom,7305,None
853150413,Ooo Diskus-telecom,9572,420
1006050118,Astra-mir Ltd.,9572,1638
766511264,OJS Moscow city telephone network,9983,2811
1008526444,Joint Stock Company MTU Kristall,7305,12
868308006,Rostelecom,9364,3075
978431441,Closed Joint Stock Company TransTeleCom,7305,3
878214513,OJS Moscow city telephone network,9572,3136
889357845,"OJSC Rostelecom, Vladimir branch",7305,3
1008641678,Home Computer Networks ltd.,7305,1416
895575271,Rostelecom,7305,9
859177791,VimpelCom,9302,2745
820944966,OJS Moscow city telephone network,10275,310
961379303,RopNet,7305,3
894161051,OJS Moscow city telephone network,7305,2
975144720,OJS Moscow city telephone network,7305,None
874549568,Rostelecom,8385,55
969013488,OJSC Ufanet,7305,3
933318948,Style-Com,7305,6
859524011,Closed Joint Stock Company TransTeleCom,7305,1
959456050,OJS Moscow city telephone network,7305,6
995315310,Inetcom LLC,9572,3125
894666243,Miranda-Media Ltd,9983,2815
897085230,Miranda-Media Ltd,9696,2606
855310126,OJS Moscow city telephone network,7305,9
1006724087,Rostelecom,7305,None
773451996,Novotelecom Ltd,9983,259
1009349652,MTS PJSC,9572,1320
883960782,JSC ER-Telecom Holding,7305,6
913133795,OJS Moscow city telephone network,7958,2910
906574840,City-Stream Ltd.,7305,2
892049390,City-Stream Ltd.,7305,4
901564965,Rostelecom,7305,8
857466274,OJS Moscow city telephone network,7305,6
898197587,Closed Joint Stock Company TransTeleCom,8706,3
629580528,Rostelecom,7097,2760
1005517299,Rostelecom,10140,2559
952675601,Ojsc oao Tattelecom,9572,2512
884885865,ALFA TELECOM s.r.o.,7305,6
1008187321,Rostelecom,8706,385
621755064,SkyNet ISP,9330,2609
888454891,Legioncom Ltd,10073,180
1005101230,OJS Moscow city telephone network,9572,None
990047389,Wicom Ltd.,9572,1515
1008614063,Joint Stock Company MTU Kristall,7305,9
987329391,JSC ER-Telecom Holding,9572,3085
934637220,OJSC Svyazinform,7305,6
939471192,Rostelecom,7305,6
612088015,Irkutsk Business Net,9572,None
921923934,Iskratelecom CJSC,7305,9
592117448,OJSC Ufanet,9364,None
965293223,Bst Ltd.,7305,3
972525318,OJSC Ufanet,7305,6
974412435,"National Telecom, CJSC",7097,2736
1006546346,"OJSC Rostelecom, Vladimir branch",10112,25
874976661,Llcrelcom,10146,3066
959254758,City-Stream Ltd.,7305,12
643432928,Rostelecom,9572,270
941595492,City-Stream Ltd.,7305,6
1006724087,Rostelecom,7305,None
657282683,MTS PJSC,9572,780
959757798,Closed Joint Stock Company TransTeleCom,7305,2
1009816585,OJS Moscow city telephone network,7305,12
979098927,MTS PJSC,7350,2631
1008583993,JSC ER-Telecom Holding,7305,4
906328072,Quartz Telecom LLC,10140,2570
970929287,OJS Moscow city telephone network,7305,None
717319353,JSC ER-Telecom Holding,9572,855
1006724087,Rostelecom,7305,None
968832549,E-Light-Telecom,7305,3
694127958,Closed Joint Stock Company TransTeleCom,7305,2590
895242481,Miranda-Media Ltd,9966,612
935841497,Novotelecom Ltd,7305,1
934830985,Limited Company Information and Consulting Agency,7305,2
899911006,OJS Moscow city telephone network,7305,None
939983821,OJSC Kostroma Municipal Telephone Network,7305,5
859724471,OJS Moscow city telephone network,7305,1
1008110921,MAXnet Systems Ltd.,9218,781
944112239,Novotelecom Ltd,9302,2746
662840404,Novotelecom Ltd,8706,391
895242481,Miranda-Media Ltd,9966,2861
968955287,Rostelecom,7097,3977
991420403,OJS Moscow city telephone network,7333,9
570479907,Ojsc oao Tattelecom,7097,405
1005104231,TeleServis Ltd,9572,625
902740923,LTD SibMediaFon,9465,52
765550470,Astra-mir Ltd.,10112,1100
977666021,Volkhov Online Ltd,9465,None
723940025,Rostelecom,9572,3154
978033721,Rostelecom,9572,3234
736604024,E-Light-Telecom,9572,3210
9860708,Ekaterinburg-2000 LLC,8014,1360
994019064,Novotelecom Ltd,7097,2716
1007126783,Quartz Telecom LLC,9983,25
980944372,JSC ER-Telecom Holding,10112,1461
645949147,E-Light-Telecom,9364,None
849479134,Rostelecom,9769,755
886634479,JSC ER-Telecom Holding,9983,3364
782342328,Miranda-Media Ltd,7654,None
992742860,E-Light-Telecom,7485,2476
736096243,E-Light-Telecom,9572,3180
991611208,"RECONN. Operator Svyazi, LLC",9983,420
1006211064,Miranda-Media Ltd,9572,12
1000602376,Novotelecom Ltd,10275,311
1007767060,JSC ER-Telecom Holding,10208,1400
994266794,Rostelecom,7845,1080
838250957,Closed Joint Stock Company TransTeleCom,9572,3165
811572081,Novotelecom Ltd,7125,1478
829147454,Rostelecom,8706,381
977018464,Rostelecom,9572,1200
1005104231,TeleServis Ltd,9572,1585
573683436,MTS PJSC,8706,5
879521740,Cjsc Volna-servis,10275,310
757530474,E-Light-Telecom,9572,3155
952540340,Teleseti Plus Ltd.,8706,35
1009168911,OJS Moscow city telephone network,9572,2640
1007406385,OJSC Ufanet,7485,175
1009169664,Rostelecom,9572,3165
775837520,MTS PJSC,7097,None
858551017,OJS Moscow city telephone network,7097,2735
1442656,OJS Moscow city telephone network,8706,391
956106916,JSC ER-Telecom Holding,8014,1395
868308006,Rostelecom,9364,3075
1005718336,Business-Svyaz LTD,7097,15
827509162,Rostelecom,9983,885
1008187321,Rostelecom,8706,60
849686780,Rostelecom,9218,770
935930672,Novotelecom Ltd,10264,60
1006677931,Closed Joint Stock Company TransTeleCom,10140,2485
998472954,Rostelecom,6754,2891
917452899,OJS Moscow city telephone network,10140,2558
1005110465,EDINOS ltd.,9572,3150
984891676,Korolevskiy gorodskoy infomacionniy center LLC,9572,3080
1008115775,E-Light-Telecom,9465,2456
933127864,OJSC RITC,7789,35
1004607361,Miranda-Media Ltd,10275,306
750943195,Home Computer Networks ltd.,9983,3155
967548282,MTS PJSC,10112,1385
900568935,Closed Joint Stock Company TransTeleCom,7097,2850
809901386,Rostelecom,9218,770
881648570,Novotelecom Ltd,9572,300
923168377,OJS Moscow city telephone network,9420,45
622617730,Rostelecom,10343,2820
793585066,SkyNet ISP,9572,45
1002391451,Llcrelcom,7097,None
966477065,OJS Moscow city telephone network,7097,2510
889801512,Novotelecom Ltd,10748,None
936425473,OJS Moscow city telephone network,7305,2
936957337,Rostelecom,8014,1235
956156185,Llcrelcom,7097,2243
924774185,RTA Telecom Ltd.,9572,3145
972626504,Rostelecom,10140,420
755270623,WEST CALL SPb LLC,7654,1200
951684870,Rostelecom,9713,287
969199489,E-Light-Telecom,7305,12
1001429223,OJS Moscow city telephone network,9983,3120
997399453,E-Light-Telecom,9572,1
737826800,OJS Moscow city telephone network,9983,None
1007837399,JSC ER-Telecom Holding,8706,15
932917310,TOV Global-NET,10112,480
859240769,Agronet LLC,7485,1615
999155648,Public JSC Magnitogorsk Iron and Steel Works,7305,4
947396524,Multiservice Networks Ltd.,9572,1680
937976706,Kraftsviaz-Novosibirsk JSC,7305,5
642638387,"OJSC Rostelecom, Vladimir branch",8464,2940
711115441,Rostelecom,9572,2940
758256183,Noviton Ltd,10697,60
757852413,Ekaterinburg-2000 LLC,9572,None
887059177,E-Light-Telecom,7305,6
889801512,Novotelecom Ltd,10748,None
1008118347,Closed Joint Stock Company TransTeleCom,7305,3
943767481,Closed Joint Stock Company TransTeleCom,7305,6
924368231,SkyNet ISP,9966,300
958672949,Rostelecom,10112,1465
810536653,Multiservice Networks Ltd.,7097,1680
985691040,Rostelecom,7097,1
960214537,OJS Moscow city telephone network,7305,None
849479134,Rostelecom,9769,760
1007987374,Novotelecom Ltd,9572,None
856656338,E-Light-Telecom,7305,1
960336000,E-Light-Telecom,7305,4
838250957,Closed Joint Stock Company TransTeleCom,9572,3165
933473650,E-Light-Telecom,7305,1
933617598,Home Computer Networks ltd.,7305,6
855198171,Cjsc Volna-servis,7305,None
903442617,JSC ER-Telecom Holding,7305,None
610513887,E-Light-Telecom,9555,2974
984058464,Teleseti Plus Ltd.,9769,25
873606934,Inetcom LLC,10140,620
765202586,Novotelecom Ltd,9769,761
620735376,Rostelecom,9572,6
999156172,Rostelecom,9634,2786
894740417,Style-Com,7305,None
894074191,OJSC Ufanet,7305,3
566446855,OJS Moscow city telephone network,9572,3447
991611208,"RECONN. Operator Svyazi, LLC",9983,4
767944789,OJSC RITC,9983,1380
967267265,RopNet,7305,6
757530474,E-Light-Telecom,9572,3210
914647005,Rostelecom,7097,480
994961694,Miranda-Media Ltd,10112,2
662840404,Novotelecom Ltd,8706,391
652751076,JSC ER-Telecom Holding,9572,2094
974402193,"RECONN. Operator Svyazi, LLC",9572,3166
572925788,OJS Moscow city telephone network,7485,1020
778382078,Rostelecom,9572,None
687647121,Rostelecom,7097,None
900734983,Rostelecom,9572,3165
1009131829,Llcrelcom,7097,870
521253829,Rostelecom,9572,2974
914770137,"National Telecom, CJSC",7654,1465
1008597599,LLC TOMTEL,8014,1261
730443445,Novotelecom Ltd,10275,45
935498956,Rostelecom,7305,1
885118087,"OJSC Rostelecom, Vladimir branch",7305,6
884551166,Joint Stock Company MTU Kristall,7305,9
966476987,Rostelecom,7305,2
965282671,Rostelecom,9983,3128
895183548,SkyNet ISP,7305,None
818023418,Vladivostokskaya Set LTD,9572,None
956265133,OJS Moscow city telephone network,10427,3085
955710465,Closed Joint Stock Company TransTeleCom,9769,760
1008794222,JSC ER-Telecom Holding,9983,960
903420072,Home Computer Networks ltd.,7305,4
626937313,JSC ER-Telecom Holding,9572,3345
914770137,"National Telecom, CJSC",7654,1436
959944416,OJS Moscow city telephone network,7305,9
907925433,SkyNet ISP,7305,6
1008620275,OJSC Ufanet,9572,3175
994019064,Novotelecom Ltd,7097,2683
904598410,JSC ER-Telecom Holding,7305,3
757852413,Ekaterinburg-2000 LLC,9572,2175
782157997,Novotelecom Ltd,7958,1927
930962156,Ojsc oao Tattelecom,10073,2555
1008908774,"OJSC Rostelecom, Vladimir branch",7305,None
820910708,JSC ER-Telecom Holding,8211,3920
736450944,Llcrelcom,10112,900
986459823,OOO NI,9572,982
913931218,OJS Moscow city telephone network,7305,None
949077769,E-Light-Telecom,10821,480
1008935506,OOO NI,9572,12
999269681,Llcrelcom,9904,None
781778642,Khabarovskie Domovie Seti,9786,6
646235465,LTD Elektrosvyaz,10084,2695
857889222,OJS Moscow city telephone network,7305,5
883491090,Cjsc Volna-servis,7305,9
893168456,Rostelecom,7305,2
744335297,Rostelecom,9572,None
1010209391,OJS Moscow city telephone network,9572,None
825254843,LLC Sip nis,10821,5360
856511076,E-Light-Telecom,7305,5
976888844,E-Light-Telecom,7097,25
590850717,JSC ER-Telecom Holding,10084,2665
959197889,OJS Moscow city telephone network,7305,6
938515883,Rostelecom,9983,3191
895271226,Ojsc oao Tattelecom,7485,2470
857836766,JSC ER-Telecom Holding,7305,4
927587072,Novotelecom Ltd,7305,6
976806198,OJS Moscow city telephone network,9634,2120
900143763,Prometey Ltd,9983,3196
902235861,OJS Moscow city telephone network,7305,None
736604024,E-Light-Telecom,9572,3165
893882834,OJS Moscow city telephone network,7654,1473
935011702,Rostelecom,7305,None
1002616583,Rostelecom,9983,3171
440265539,Rostelecom,9769,4
600324324,Rostelecom,7485,2470
713145801,OJS Moscow city telephone network,9471,540
986146873,Rostelecom,9555,3340
617575471,OJS Moscow city telephone network,7097,2925
1007406385,OJSC Ufanet,7485,2476
601208910,Rostelecom,10590,286
936957337,Rostelecom,8014,360
711115441,Rostelecom,9572,3166
983238434,OJS Moscow city telephone network,7305,None
988306079,OJS Moscow city telephone network,8211,120
815758061,"OJSC Rostelecom, Vladimir branch",10140,2820
864576123,Rostelecom,9572,2460
1008906921,ZAO Prestige-Internet,9572,50
933719921,Closed Joint Stock Company TransTeleCom,7305,4
940081901,E-Light-Telecom,7305,9
1005110465,EDINOS ltd.,9572,None
803284644,"OJSC Rostelecom, Vladimir branch",7305,60
599283943,MTS PJSC,9572,1140
912244855,E-Light-Telecom,7305,3
786096448,OJS Moscow city telephone network,9572,3156
1009061777,Cjsc Volna-servis,7305,5
787192094,Llcrelcom,8008,600
961586312,Rostelecom,9983,1
456041682,LTD Elektrosvyaz,9769,761
1008294334,Rostelecom,10275,310
885852786,Rostelecom,7305,6
1008304178,Rostelecom,9572,3146
901703052,Rostelecom,7305,None
974412435,"National Telecom, CJSC",7097,2761
933963452,OJS Moscow city telephone network,7305,None
963650390,JSC ER-Telecom Holding,7097,35
968316492,Sibirskie Seti Ltd.,7097,2610
637181174,OJSC Ufanet,10714,120
991722789,RopNet,7305,None
883999066,Novotelecom Ltd,9572,3161
816253090,JSC ER-Telecom Holding,9983,180
837486699,Multiservice Networks Ltd.,7097,2873
803492237,Novotelecom Ltd,9572,3325
717781436,JSC Severen-Telecom,10579,432
864187100,JSC ER-Telecom Holding,9572,877
788189721,JSC ER-Telecom Holding,7097,780
849507411,"OJSC Rostelecom, Vladimir branch",9769,60
570103946,LLC Trans Analitica,9983,3124
937316770,Rostelecom,7305,None
778382078,Rostelecom,9572,12
1006411818,Rostelecom,9572,3165
1010091432,Rostelecom,10697,120
